BUYER_STATE,BUYER_COUNTY,YEAR/MONTH,FULL_STATES,MME/CAP,checker,final_checker,PolicyState,Post
KS,JOHNSON,20095,Kansas,0.0338,84.0,84,False,True
KS,JOHNSON,20096,Kansas,0.0333,84.0,84,False,True
KS,JOHNSON,20097,Kansas,0.0347,84.0,84,False,True
KS,JOHNSON,20098,Kansas,0.0307,84.0,84,False,True
KS,JOHNSON,20099,Kansas,0.0337,84.0,84,False,True
KS,JOHNSON,20101,Kansas,0.0316,84.0,84,False,True
KS,JOHNSON,20102,Kansas,0.0288,84.0,84,False,True
KS,JOHNSON,20103,Kansas,0.0364,84.0,84,False,True
KS,JOHNSON,20104,Kansas,0.0332,84.0,84,False,True
KS,JOHNSON,20105,Kansas,0.0308,84.0,84,False,True
KS,JOHNSON,20106,Kansas,0.0358,84.0,84,False,True
KS,JOHNSON,20107,Kansas,0.0354,84.0,84,False,True
KS,JOHNSON,20108,Kansas,0.0327,84.0,84,False,True
KS,JOHNSON,20109,Kansas,0.0344,84.0,84,False,True
KS,JOHNSON,20111,Kansas,0.036,84.0,84,False,True
KS,JOHNSON,20112,Kansas,0.0351,84.0,84,False,True
KS,JOHNSON,20113,Kansas,0.0426,84.0,84,False,True
KS,JOHNSON,20114,Kansas,0.038,84.0,84,False,True
KS,JOHNSON,20115,Kansas,0.0397,84.0,84,False,True
KS,JOHNSON,20116,Kansas,0.0423,84.0,84,False,True
KS,JOHNSON,20117,Kansas,0.037,84.0,84,False,True
KS,JOHNSON,20118,Kansas,0.0448,84.0,84,False,True
KS,JOHNSON,20119,Kansas,0.0335,84.0,84,False,True
KS,JOHNSON,20121,Kansas,0.0361,84.0,84,False,True
KS,JOHNSON,20122,Kansas,0.0311,84.0,84,False,True
KS,JOHNSON,20123,Kansas,0.0348,84.0,84,False,True
KS,JOHNSON,20124,Kansas,0.0359,84.0,84,False,True
KS,JOHNSON,20125,Kansas,0.0365,84.0,84,False,True
KS,JOHNSON,20126,Kansas,0.0362,84.0,84,False,True
KS,JOHNSON,20127,Kansas,0.036,84.0,84,False,True
KS,JOHNSON,20128,Kansas,0.034,84.0,84,False,True
KS,JOHNSON,20129,Kansas,0.0317,84.0,84,False,True
KS,JOHNSON,200610,Kansas,0.0207,84.0,84,False,False
KS,JOHNSON,200611,Kansas,0.0231,84.0,84,False,False
KS,JOHNSON,200612,Kansas,0.0258,84.0,84,False,False
KS,JOHNSON,200710,Kansas,0.0244,84.0,84,False,True
KS,JOHNSON,200711,Kansas,0.0285,84.0,84,False,True
KS,JOHNSON,200712,Kansas,0.0262,84.0,84,False,True
KS,JOHNSON,200810,Kansas,0.0338,84.0,84,False,True
KS,JOHNSON,200811,Kansas,0.0271,84.0,84,False,True
KS,JOHNSON,200812,Kansas,0.0342,84.0,84,False,True
KS,JOHNSON,200910,Kansas,0.03,84.0,84,False,True
KS,JOHNSON,200911,Kansas,0.0304,84.0,84,False,True
KS,JOHNSON,200912,Kansas,0.0343,84.0,84,False,True
KS,JOHNSON,201010,Kansas,0.0342,84.0,84,False,True
KS,JOHNSON,201011,Kansas,0.0354,84.0,84,False,True
KS,JOHNSON,201012,Kansas,0.0378,84.0,84,False,True
KS,JOHNSON,201110,Kansas,0.0347,84.0,84,False,True
KS,JOHNSON,201111,Kansas,0.0345,84.0,84,False,True
KS,JOHNSON,201112,Kansas,0.035,84.0,84,False,True
KS,JOHNSON,201210,Kansas,0.0351,84.0,84,False,True
KS,JOHNSON,201211,Kansas,0.0335,84.0,84,False,True
KS,JOHNSON,201212,Kansas,0.0331,84.0,84,False,True
KS,KEARNY,20061,Kansas,0.0054,84.0,84,False,False
KS,KEARNY,20062,Kansas,0.0024,84.0,84,False,False
KS,KEARNY,20063,Kansas,0.0046,84.0,84,False,False
KS,KEARNY,20064,Kansas,0.0062,84.0,84,False,False
KS,KEARNY,20065,Kansas,0.005,84.0,84,False,False
KS,KEARNY,20066,Kansas,0.0069,84.0,84,False,False
KS,KEARNY,20067,Kansas,0.0077,84.0,84,False,False
KS,KEARNY,20068,Kansas,0.0041,84.0,84,False,False
KS,KEARNY,20069,Kansas,0.0041,84.0,84,False,False
KS,KEARNY,20071,Kansas,0.0038,84.0,84,False,True
KS,KEARNY,20072,Kansas,0.0061,84.0,84,False,True
KS,KEARNY,20073,Kansas,0.0061,84.0,84,False,True
KS,KEARNY,20074,Kansas,0.0075,84.0,84,False,True
KS,KEARNY,20075,Kansas,0.0027,84.0,84,False,True
KS,KEARNY,20076,Kansas,0.0042,84.0,84,False,True
KS,KEARNY,20077,Kansas,0.0029,84.0,84,False,True
KS,KEARNY,20078,Kansas,0.008,84.0,84,False,True
KS,KEARNY,20079,Kansas,0.0023,84.0,84,False,True
KS,KEARNY,20081,Kansas,0.004,84.0,84,False,True
KS,KEARNY,20082,Kansas,0.0032,84.0,84,False,True
KS,KEARNY,20083,Kansas,0.0082,84.0,84,False,True
KS,KEARNY,20084,Kansas,0.004,84.0,84,False,True
KS,KEARNY,20085,Kansas,0.0051,84.0,84,False,True
KS,KEARNY,20086,Kansas,0.0048,84.0,84,False,True
KS,KEARNY,20087,Kansas,0.0051,84.0,84,False,True
KS,KEARNY,20088,Kansas,0.0041,84.0,84,False,True
KS,KEARNY,20089,Kansas,0.0046,84.0,84,False,True
KS,KEARNY,20091,Kansas,0.0053,84.0,84,False,True
KS,KEARNY,20092,Kansas,0.0046,84.0,84,False,True
KS,KEARNY,20093,Kansas,0.0067,84.0,84,False,True
KS,KEARNY,20094,Kansas,0.0071,84.0,84,False,True
KS,KEARNY,20095,Kansas,0.0067,84.0,84,False,True
KS,KEARNY,20096,Kansas,0.0101,84.0,84,False,True
KS,KEARNY,20097,Kansas,0.0091,84.0,84,False,True
KS,KEARNY,20098,Kansas,0.0083,84.0,84,False,True
KS,KEARNY,20099,Kansas,0.012,84.0,84,False,True
KS,KEARNY,20101,Kansas,0.0067,84.0,84,False,True
KS,KEARNY,20102,Kansas,0.0105,84.0,84,False,True
KS,KEARNY,20103,Kansas,0.0124,84.0,84,False,True
KS,KEARNY,20104,Kansas,0.0086,84.0,84,False,True
KS,KEARNY,20105,Kansas,0.0109,84.0,84,False,True
KS,KEARNY,20106,Kansas,0.0094,84.0,84,False,True
KS,KEARNY,20107,Kansas,0.0093,84.0,84,False,True
KS,KEARNY,20108,Kansas,0.0134,84.0,84,False,True
KS,KEARNY,20109,Kansas,0.0076,84.0,84,False,True
KS,KEARNY,20111,Kansas,0.0095,84.0,84,False,True
KS,KEARNY,20112,Kansas,0.0124,84.0,84,False,True
KS,KEARNY,20113,Kansas,0.0101,84.0,84,False,True
KS,KEARNY,20114,Kansas,0.0135,84.0,84,False,True
KS,KEARNY,20115,Kansas,0.0149,84.0,84,False,True
KS,KEARNY,20116,Kansas,0.006,84.0,84,False,True
KS,KEARNY,20117,Kansas,0.0109,84.0,84,False,True
KS,KEARNY,20118,Kansas,0.009,84.0,84,False,True
KS,KEARNY,20119,Kansas,0.0112,84.0,84,False,True
KS,KEARNY,20121,Kansas,0.0067,84.0,84,False,True
KS,KEARNY,20122,Kansas,0.0123,84.0,84,False,True
KS,KEARNY,20123,Kansas,0.0294,84.0,84,False,True
KS,KEARNY,20124,Kansas,0.0137,84.0,84,False,True
KS,KEARNY,20125,Kansas,0.0193,84.0,84,False,True
KS,KEARNY,20126,Kansas,0.0109,84.0,84,False,True
KS,KEARNY,20127,Kansas,0.0078,84.0,84,False,True
KS,KEARNY,20128,Kansas,0.0123,84.0,84,False,True
KS,KEARNY,20129,Kansas,0.0079,84.0,84,False,True
KS,KEARNY,200610,Kansas,0.0039,84.0,84,False,False
KS,KEARNY,200611,Kansas,0.0041,84.0,84,False,False
KS,KEARNY,200612,Kansas,0.0031,84.0,84,False,False
KS,KEARNY,200710,Kansas,0.0035,84.0,84,False,True
KS,KEARNY,200711,Kansas,0.0035,84.0,84,False,True
KS,KEARNY,200712,Kansas,0.0052,84.0,84,False,True
KS,KEARNY,200810,Kansas,0.0053,84.0,84,False,True
KS,KEARNY,200811,Kansas,0.0082,84.0,84,False,True
KS,KEARNY,200812,Kansas,0.005,84.0,84,False,True
KS,KEARNY,200910,Kansas,0.0077,84.0,84,False,True
KS,KEARNY,200911,Kansas,0.011,84.0,84,False,True
KS,KEARNY,200912,Kansas,0.0153,84.0,84,False,True
KS,KEARNY,201010,Kansas,0.0098,84.0,84,False,True
KS,KEARNY,201011,Kansas,0.0125,84.0,84,False,True
KS,KEARNY,201012,Kansas,0.0111,84.0,84,False,True
KS,KEARNY,201110,Kansas,0.0145,84.0,84,False,True
KS,KEARNY,201111,Kansas,0.0218,84.0,84,False,True
KS,KEARNY,201112,Kansas,0.0174,84.0,84,False,True
KS,KEARNY,201210,Kansas,0.0225,84.0,84,False,True
KS,KEARNY,201211,Kansas,0.013,84.0,84,False,True
KS,KEARNY,201212,Kansas,0.0177,84.0,84,False,True
KS,KINGMAN,20061,Kansas,0.0154,84.0,84,False,False
KS,KINGMAN,20062,Kansas,0.0169,84.0,84,False,False
KS,KINGMAN,20063,Kansas,0.0138,84.0,84,False,False
KS,KINGMAN,20064,Kansas,0.0156,84.0,84,False,False
KS,KINGMAN,20065,Kansas,0.022,84.0,84,False,False
KS,KINGMAN,20066,Kansas,0.0163,84.0,84,False,False
KS,KINGMAN,20067,Kansas,0.0205,84.0,84,False,False
KS,KINGMAN,20068,Kansas,0.0224,84.0,84,False,False
KS,KINGMAN,20069,Kansas,0.018,84.0,84,False,False
KS,KINGMAN,20071,Kansas,0.0249,84.0,84,False,True
KS,KINGMAN,20072,Kansas,0.0217,84.0,84,False,True
KS,KINGMAN,20073,Kansas,0.0232,84.0,84,False,True
KS,KINGMAN,20074,Kansas,0.0205,84.0,84,False,True
KS,KINGMAN,20075,Kansas,0.0195,84.0,84,False,True
KS,KINGMAN,20076,Kansas,0.0225,84.0,84,False,True
KS,KINGMAN,20077,Kansas,0.0295,84.0,84,False,True
KS,KINGMAN,20078,Kansas,0.0179,84.0,84,False,True
KS,KINGMAN,20079,Kansas,0.0194,84.0,84,False,True
KS,KINGMAN,20081,Kansas,0.0209,84.0,84,False,True
KS,KINGMAN,20082,Kansas,0.0217,84.0,84,False,True
KS,KINGMAN,20083,Kansas,0.023,84.0,84,False,True
KS,KINGMAN,20084,Kansas,0.0157,84.0,84,False,True
KS,KINGMAN,20085,Kansas,0.0231,84.0,84,False,True
KS,KINGMAN,20086,Kansas,0.0196,84.0,84,False,True
KS,KINGMAN,20087,Kansas,0.0173,84.0,84,False,True
KS,KINGMAN,20088,Kansas,0.024,84.0,84,False,True
KS,KINGMAN,20089,Kansas,0.0202,84.0,84,False,True
KS,KINGMAN,20091,Kansas,0.0188,84.0,84,False,True
KS,KINGMAN,20092,Kansas,0.0199,84.0,84,False,True
KS,KINGMAN,20093,Kansas,0.0269,84.0,84,False,True
KS,KINGMAN,20094,Kansas,0.017,84.0,84,False,True
KS,KINGMAN,20095,Kansas,0.0173,84.0,84,False,True
KS,KINGMAN,20096,Kansas,0.0207,84.0,84,False,True
KS,KINGMAN,20097,Kansas,0.0205,84.0,84,False,True
KS,KINGMAN,20098,Kansas,0.014,84.0,84,False,True
KS,KINGMAN,20099,Kansas,0.0231,84.0,84,False,True
KS,KINGMAN,20101,Kansas,0.0211,84.0,84,False,True
KS,KINGMAN,20102,Kansas,0.0264,84.0,84,False,True
KS,KINGMAN,20103,Kansas,0.028,84.0,84,False,True
KS,KINGMAN,20104,Kansas,0.0334,84.0,84,False,True
KS,KINGMAN,20105,Kansas,0.0363,84.0,84,False,True
KS,KINGMAN,20106,Kansas,0.0409,84.0,84,False,True
KS,KINGMAN,20107,Kansas,0.0256,84.0,84,False,True
KS,KINGMAN,20108,Kansas,0.0282,84.0,84,False,True
KS,KINGMAN,20109,Kansas,0.0258,84.0,84,False,True
KS,KINGMAN,20111,Kansas,0.0303,84.0,84,False,True
KS,KINGMAN,20112,Kansas,0.0239,84.0,84,False,True
KS,KINGMAN,20113,Kansas,0.0305,84.0,84,False,True
KS,KINGMAN,20114,Kansas,0.0277,84.0,84,False,True
KS,KINGMAN,20115,Kansas,0.0292,84.0,84,False,True
KS,KINGMAN,20116,Kansas,0.0368,84.0,84,False,True
KS,KINGMAN,20117,Kansas,0.026,84.0,84,False,True
KS,KINGMAN,20118,Kansas,0.0298,84.0,84,False,True
KS,KINGMAN,20119,Kansas,0.0326,84.0,84,False,True
KS,KINGMAN,20121,Kansas,0.034,84.0,84,False,True
KS,KINGMAN,20122,Kansas,0.0338,84.0,84,False,True
KS,KINGMAN,20123,Kansas,0.0348,84.0,84,False,True
KS,KINGMAN,20124,Kansas,0.037,84.0,84,False,True
KS,KINGMAN,20125,Kansas,0.0385,84.0,84,False,True
KS,KINGMAN,20126,Kansas,0.0406,84.0,84,False,True
KS,KINGMAN,20127,Kansas,0.0362,84.0,84,False,True
KS,KINGMAN,20128,Kansas,0.0416,84.0,84,False,True
KS,KINGMAN,20129,Kansas,0.0434,84.0,84,False,True
KS,KINGMAN,200610,Kansas,0.0184,84.0,84,False,False
KS,KINGMAN,200611,Kansas,0.0229,84.0,84,False,False
KS,KINGMAN,200612,Kansas,0.0225,84.0,84,False,False
KS,KINGMAN,200710,Kansas,0.0206,84.0,84,False,True
KS,KINGMAN,200711,Kansas,0.0194,84.0,84,False,True
KS,KINGMAN,200712,Kansas,0.021,84.0,84,False,True
KS,KINGMAN,200810,Kansas,0.0247,84.0,84,False,True
KS,KINGMAN,200811,Kansas,0.0156,84.0,84,False,True
KS,KINGMAN,200812,Kansas,0.0209,84.0,84,False,True
KS,KINGMAN,200910,Kansas,0.023,84.0,84,False,True
KS,KINGMAN,200911,Kansas,0.0221,84.0,84,False,True
KS,KINGMAN,200912,Kansas,0.0258,84.0,84,False,True
KS,KINGMAN,201010,Kansas,0.028,84.0,84,False,True
KS,KINGMAN,201011,Kansas,0.0304,84.0,84,False,True
KS,KINGMAN,201012,Kansas,0.0277,84.0,84,False,True
KS,KINGMAN,201110,Kansas,0.0316,84.0,84,False,True
KS,KINGMAN,201111,Kansas,0.0359,84.0,84,False,True
KS,KINGMAN,201112,Kansas,0.0352,84.0,84,False,True
KS,KINGMAN,201210,Kansas,0.0388,84.0,84,False,True
KS,KINGMAN,201211,Kansas,0.0364,84.0,84,False,True
KS,KINGMAN,201212,Kansas,0.0427,84.0,84,False,True
KS,LABETTE,20061,Kansas,0.0261,84.0,84,False,False
KS,LABETTE,20062,Kansas,0.0218,84.0,84,False,False
KS,LABETTE,20063,Kansas,0.0296,84.0,84,False,False
KS,LABETTE,20064,Kansas,0.0264,84.0,84,False,False
KS,LABETTE,20065,Kansas,0.0281,84.0,84,False,False
KS,LABETTE,20066,Kansas,0.0278,84.0,84,False,False
KS,LABETTE,20067,Kansas,0.0293,84.0,84,False,False
KS,LABETTE,20068,Kansas,0.0268,84.0,84,False,False
KS,LABETTE,20069,Kansas,0.0276,84.0,84,False,False
KS,LABETTE,20071,Kansas,0.0265,84.0,84,False,True
KS,LABETTE,20072,Kansas,0.0317,84.0,84,False,True
KS,LABETTE,20073,Kansas,0.0255,84.0,84,False,True
KS,LABETTE,20074,Kansas,0.0317,84.0,84,False,True
KS,LABETTE,20075,Kansas,0.0292,84.0,84,False,True
KS,LABETTE,20076,Kansas,0.0285,84.0,84,False,True
KS,LABETTE,20077,Kansas,0.0335,84.0,84,False,True
KS,LABETTE,20078,Kansas,0.0337,84.0,84,False,True
KS,LABETTE,20079,Kansas,0.0406,84.0,84,False,True
KS,LABETTE,20081,Kansas,0.0356,84.0,84,False,True
KS,LABETTE,20082,Kansas,0.0306,84.0,84,False,True
KS,LABETTE,20083,Kansas,0.0327,84.0,84,False,True
KS,LABETTE,20084,Kansas,0.0392,84.0,84,False,True
KS,LABETTE,20085,Kansas,0.0426,84.0,84,False,True
KS,LABETTE,20086,Kansas,0.0332,84.0,84,False,True
KS,LABETTE,20087,Kansas,0.0385,84.0,84,False,True
KS,LABETTE,20088,Kansas,0.0355,84.0,84,False,True
KS,LABETTE,20089,Kansas,0.0342,84.0,84,False,True
KS,LABETTE,20091,Kansas,0.0356,84.0,84,False,True
KS,LABETTE,20092,Kansas,0.033,84.0,84,False,True
KS,LABETTE,20093,Kansas,0.0394,84.0,84,False,True
KS,LABETTE,20094,Kansas,0.0373,84.0,84,False,True
KS,LABETTE,20095,Kansas,0.0356,84.0,84,False,True
KS,LABETTE,20096,Kansas,0.0378,84.0,84,False,True
KS,LABETTE,20097,Kansas,0.0382,84.0,84,False,True
KS,LABETTE,20098,Kansas,0.0344,84.0,84,False,True
KS,LABETTE,20099,Kansas,0.0336,84.0,84,False,True
KS,LABETTE,20101,Kansas,0.0376,84.0,84,False,True
KS,LABETTE,20102,Kansas,0.0395,84.0,84,False,True
KS,LABETTE,20103,Kansas,0.0432,84.0,84,False,True
KS,LABETTE,20104,Kansas,0.0424,84.0,84,False,True
KS,LABETTE,20105,Kansas,0.042,84.0,84,False,True
KS,LABETTE,20106,Kansas,0.0455,84.0,84,False,True
KS,LABETTE,20107,Kansas,0.0452,84.0,84,False,True
KS,LABETTE,20108,Kansas,0.0423,84.0,84,False,True
KS,LABETTE,20109,Kansas,0.0432,84.0,84,False,True
KS,LABETTE,20111,Kansas,0.0476,84.0,84,False,True
KS,LABETTE,20112,Kansas,0.0474,84.0,84,False,True
KS,LABETTE,20113,Kansas,0.0501,84.0,84,False,True
KS,LABETTE,20114,Kansas,0.0506,84.0,84,False,True
KS,LABETTE,20115,Kansas,0.0481,84.0,84,False,True
KS,LABETTE,20116,Kansas,0.0571,84.0,84,False,True
KS,LABETTE,20117,Kansas,0.0532,84.0,84,False,True
KS,LABETTE,20118,Kansas,0.0592,84.0,84,False,True
KS,LABETTE,20119,Kansas,0.05,84.0,84,False,True
KS,LABETTE,20121,Kansas,0.0559,84.0,84,False,True
KS,LABETTE,20122,Kansas,0.0509,84.0,84,False,True
KS,LABETTE,20123,Kansas,0.0592,84.0,84,False,True
KS,LABETTE,20124,Kansas,0.0537,84.0,84,False,True
KS,LABETTE,20125,Kansas,0.0594,84.0,84,False,True
KS,LABETTE,20126,Kansas,0.0599,84.0,84,False,True
KS,LABETTE,20127,Kansas,0.0607,84.0,84,False,True
KS,LABETTE,20128,Kansas,0.0579,84.0,84,False,True
KS,LABETTE,20129,Kansas,0.0525,84.0,84,False,True
KS,LABETTE,200610,Kansas,0.0301,84.0,84,False,False
KS,LABETTE,200611,Kansas,0.0284,84.0,84,False,False
KS,LABETTE,200612,Kansas,0.0334,84.0,84,False,False
KS,LABETTE,200710,Kansas,0.0377,84.0,84,False,True
KS,LABETTE,200711,Kansas,0.0344,84.0,84,False,True
KS,LABETTE,200712,Kansas,0.0319,84.0,84,False,True
KS,LABETTE,200810,Kansas,0.04,84.0,84,False,True
KS,LABETTE,200811,Kansas,0.0325,84.0,84,False,True
KS,LABETTE,200812,Kansas,0.0385,84.0,84,False,True
KS,LABETTE,200910,Kansas,0.0374,84.0,84,False,True
KS,LABETTE,200911,Kansas,0.0368,84.0,84,False,True
KS,LABETTE,200912,Kansas,0.0397,84.0,84,False,True
KS,LABETTE,201010,Kansas,0.0384,84.0,84,False,True
KS,LABETTE,201011,Kansas,0.0492,84.0,84,False,True
KS,LABETTE,201012,Kansas,0.0482,84.0,84,False,True
KS,LABETTE,201110,Kansas,0.0548,84.0,84,False,True
KS,LABETTE,201111,Kansas,0.0566,84.0,84,False,True
KS,LABETTE,201112,Kansas,0.0539,84.0,84,False,True
KS,LABETTE,201210,Kansas,0.0618,84.0,84,False,True
KS,LABETTE,201211,Kansas,0.0567,84.0,84,False,True
KS,LABETTE,201212,Kansas,0.0572,84.0,84,False,True
KS,LEAVENWORTH,20061,Kansas,0.0981,84.0,84,False,False
KS,LEAVENWORTH,20062,Kansas,0.0969,84.0,84,False,False
KS,LEAVENWORTH,20063,Kansas,0.1268,84.0,84,False,False
KS,LEAVENWORTH,20064,Kansas,0.1298,84.0,84,False,False
KS,LEAVENWORTH,20065,Kansas,0.1327,84.0,84,False,False
KS,LEAVENWORTH,20066,Kansas,0.1536,84.0,84,False,False
KS,LEAVENWORTH,20067,Kansas,0.1298,84.0,84,False,False
KS,LEAVENWORTH,20068,Kansas,0.1674,84.0,84,False,False
KS,LEAVENWORTH,20069,Kansas,0.15,84.0,84,False,False
KS,LEAVENWORTH,20071,Kansas,0.1595,84.0,84,False,True
KS,LEAVENWORTH,20072,Kansas,0.1374,84.0,84,False,True
KS,LEAVENWORTH,20073,Kansas,0.188,84.0,84,False,True
KS,LEAVENWORTH,20074,Kansas,0.1422,84.0,84,False,True
KS,LEAVENWORTH,20075,Kansas,0.1936,84.0,84,False,True
KS,LEAVENWORTH,20076,Kansas,0.162,84.0,84,False,True
KS,LEAVENWORTH,20077,Kansas,0.1496,84.0,84,False,True
KS,LEAVENWORTH,20078,Kansas,0.1842,84.0,84,False,True
KS,LEAVENWORTH,20079,Kansas,0.1582,84.0,84,False,True
KS,LEAVENWORTH,20081,Kansas,0.1852,84.0,84,False,True
KS,LEAVENWORTH,20082,Kansas,0.1534,84.0,84,False,True
KS,LEAVENWORTH,20083,Kansas,0.1292,84.0,84,False,True
KS,LEAVENWORTH,20084,Kansas,0.1395,84.0,84,False,True
KS,LEAVENWORTH,20085,Kansas,0.1737,84.0,84,False,True
KS,LEAVENWORTH,20086,Kansas,0.0907,84.0,84,False,True
KS,LEAVENWORTH,20087,Kansas,0.164,84.0,84,False,True
KS,LEAVENWORTH,20088,Kansas,0.1368,84.0,84,False,True
KS,LEAVENWORTH,20089,Kansas,0.1417,84.0,84,False,True
KS,LEAVENWORTH,20091,Kansas,0.0359,84.0,84,False,True
KS,LEAVENWORTH,20092,Kansas,0.0381,84.0,84,False,True
KS,LEAVENWORTH,20093,Kansas,0.0396,84.0,84,False,True
KS,LEAVENWORTH,20094,Kansas,0.0393,84.0,84,False,True
KS,LEAVENWORTH,20095,Kansas,0.0347,84.0,84,False,True
KS,LEAVENWORTH,20096,Kansas,0.0406,84.0,84,False,True
KS,LEAVENWORTH,20097,Kansas,0.043,84.0,84,False,True
KS,LEAVENWORTH,20098,Kansas,0.0375,84.0,84,False,True
KS,LEAVENWORTH,20099,Kansas,0.0444,84.0,84,False,True
KS,LEAVENWORTH,20101,Kansas,0.0372,84.0,84,False,True
KS,LEAVENWORTH,20102,Kansas,0.0386,84.0,84,False,True
KS,LEAVENWORTH,20103,Kansas,0.0439,84.0,84,False,True
KS,LEAVENWORTH,20104,Kansas,0.0381,84.0,84,False,True
KS,LEAVENWORTH,20105,Kansas,0.0392,84.0,84,False,True
KS,LEAVENWORTH,20106,Kansas,0.0427,84.0,84,False,True
KS,LEAVENWORTH,20107,Kansas,0.0388,84.0,84,False,True
KS,LEAVENWORTH,20108,Kansas,0.0387,84.0,84,False,True
KS,LEAVENWORTH,20109,Kansas,0.0424,84.0,84,False,True
KS,LEAVENWORTH,20111,Kansas,0.038,84.0,84,False,True
KS,LEAVENWORTH,20112,Kansas,0.0413,84.0,84,False,True
KS,LEAVENWORTH,20113,Kansas,0.0492,84.0,84,False,True
KS,LEAVENWORTH,20114,Kansas,0.0419,84.0,84,False,True
KS,LEAVENWORTH,20115,Kansas,0.0448,84.0,84,False,True
KS,LEAVENWORTH,20116,Kansas,0.0484,84.0,84,False,True
KS,LEAVENWORTH,20117,Kansas,0.04,84.0,84,False,True
KS,LEAVENWORTH,20118,Kansas,0.051,84.0,84,False,True
KS,LEAVENWORTH,20119,Kansas,0.0404,84.0,84,False,True
KS,LEAVENWORTH,20121,Kansas,0.0466,84.0,84,False,True
KS,LEAVENWORTH,20122,Kansas,0.0474,84.0,84,False,True
KS,LEAVENWORTH,20123,Kansas,0.0487,84.0,84,False,True
KS,LEAVENWORTH,20124,Kansas,0.0476,84.0,84,False,True
KS,LEAVENWORTH,20125,Kansas,0.0528,84.0,84,False,True
KS,LEAVENWORTH,20126,Kansas,0.0512,84.0,84,False,True
KS,LEAVENWORTH,20127,Kansas,0.052,84.0,84,False,True
KS,LEAVENWORTH,20128,Kansas,0.0546,84.0,84,False,True
KS,LEAVENWORTH,20129,Kansas,0.0517,84.0,84,False,True
KS,LEAVENWORTH,200610,Kansas,0.1331,84.0,84,False,False
KS,LEAVENWORTH,200611,Kansas,0.1768,84.0,84,False,False
KS,LEAVENWORTH,200612,Kansas,0.1388,84.0,84,False,False
KS,LEAVENWORTH,200710,Kansas,0.3696,84.0,84,False,True
KS,LEAVENWORTH,200711,Kansas,0.1075,84.0,84,False,True
KS,LEAVENWORTH,200712,Kansas,0.1153,84.0,84,False,True
KS,LEAVENWORTH,200810,Kansas,0.1919,84.0,84,False,True
KS,LEAVENWORTH,200811,Kansas,0.1434,84.0,84,False,True
KS,LEAVENWORTH,200812,Kansas,0.08,84.0,84,False,True
KS,LEAVENWORTH,200910,Kansas,0.0394,84.0,84,False,True
KS,LEAVENWORTH,200911,Kansas,0.0355,84.0,84,False,True
KS,LEAVENWORTH,200912,Kansas,0.0442,84.0,84,False,True
KS,LEAVENWORTH,201010,Kansas,0.0395,84.0,84,False,True
KS,LEAVENWORTH,201011,Kansas,0.0418,84.0,84,False,True
KS,LEAVENWORTH,201012,Kansas,0.0427,84.0,84,False,True
KS,LEAVENWORTH,201110,Kansas,0.041,84.0,84,False,True
KS,LEAVENWORTH,201111,Kansas,0.0456,84.0,84,False,True
KS,LEAVENWORTH,201112,Kansas,0.0516,84.0,84,False,True
KS,LEAVENWORTH,201210,Kansas,0.0571,84.0,84,False,True
KS,LEAVENWORTH,201211,Kansas,0.0507,84.0,84,False,True
KS,LEAVENWORTH,201212,Kansas,0.0524,84.0,84,False,True
KS,LINCOLN,20061,Kansas,0.0081,84.0,84,False,False
KS,LINCOLN,20062,Kansas,0.0074,84.0,84,False,False
KS,LINCOLN,20063,Kansas,0.0076,84.0,84,False,False
KS,LINCOLN,20064,Kansas,0.0082,84.0,84,False,False
KS,LINCOLN,20065,Kansas,0.0097,84.0,84,False,False
KS,LINCOLN,20066,Kansas,0.0086,84.0,84,False,False
KS,LINCOLN,20067,Kansas,0.011,84.0,84,False,False
KS,LINCOLN,20068,Kansas,0.0081,84.0,84,False,False
KS,LINCOLN,20069,Kansas,0.0106,84.0,84,False,False
KS,LINCOLN,20071,Kansas,0.011,84.0,84,False,True
KS,LINCOLN,20072,Kansas,0.0075,84.0,84,False,True
KS,LINCOLN,20073,Kansas,0.0118,84.0,84,False,True
KS,LINCOLN,20074,Kansas,0.012,84.0,84,False,True
KS,LINCOLN,20075,Kansas,0.0126,84.0,84,False,True
KS,LINCOLN,20076,Kansas,0.0116,84.0,84,False,True
KS,LINCOLN,20077,Kansas,0.0097,84.0,84,False,True
KS,LINCOLN,20078,Kansas,0.0134,84.0,84,False,True
KS,LINCOLN,20079,Kansas,0.0113,84.0,84,False,True
KS,LINCOLN,20081,Kansas,0.0099,84.0,84,False,True
KS,LINCOLN,20082,Kansas,0.0123,84.0,84,False,True
KS,LINCOLN,20083,Kansas,0.0115,84.0,84,False,True
KS,LINCOLN,20084,Kansas,0.0131,84.0,84,False,True
KS,LINCOLN,20085,Kansas,0.0114,84.0,84,False,True
KS,LINCOLN,20086,Kansas,0.0135,84.0,84,False,True
KS,LINCOLN,20087,Kansas,0.01,84.0,84,False,True
KS,LINCOLN,20088,Kansas,0.0163,84.0,84,False,True
KS,LINCOLN,20089,Kansas,0.0121,84.0,84,False,True
KS,LINCOLN,20091,Kansas,0.0141,84.0,84,False,True
KS,LINCOLN,20092,Kansas,0.0087,84.0,84,False,True
KS,LINCOLN,20093,Kansas,0.0211,84.0,84,False,True
KS,LINCOLN,20094,Kansas,0.0144,84.0,84,False,True
KS,LINCOLN,20095,Kansas,0.0131,84.0,84,False,True
